기준일ID,시간대구분,행정동코드,총생활인구수
20260617,3,11200790,16211.7029
20260617,4,11200520,17640.9566
20260617,4,11200535,21465.8685
20260617,4,11200540,21314.4163
20260617,4,11200550,22569.1298
20260617,4,11200560,36530.5428
20260617,4,11200570,20714.9519
20260617,4,11200580,12934.606
20260617,4,11200590,14333.3405
20260617,4,11200615,21550.5617
20260617,4,11200620,11236.6164
20260617,4,11200645,27524.3886
20260617,4,11200650,13917.355
20260617,4,11200660,16755.1369
20260617,4,11200670,15573.7031
20260617,4,11200690,26094.38
20260617,4,11200720,11119.14
20260617,4,11200790,16052.2668
20260617,5,11200520,17449.725
20260617,5,11200535,21313.6
20260617,5,11200540,21847.0038
20260617,5,11200550,23145.821
20260617,5,11200560,37312.8068
20260617,5,11200570,20438.826
20260617,5,11200580,12674.2876
20260617,5,11200590,14053.5963
20260617,5,11200615,21343.7482
20260617,5,11200620,11454.2658
20260617,5,11200645,28600.8001
20260617,5,11200650,14471.917
20260617,5,11200660,17294.6495
20260617,5,11200670,15539.8697
20260617,5,11200690,26575.6316
20260617,5,11200720,11231.1941
20260617,5,11200790,16941.4251
20260617,6,11200520,16860.0776
20260617,6,11200535,21305.3462
20260617,6,11200540,21849.5889
20260617,6,11200550,24156.1014
20260617,6,11200560,38904.0017
20260617,6,11200570,19443.8834
20260617,6,11200580,12334.8404
20260617,6,11200590,13913.2855
20260617,6,11200615,20866.7752
20260617,6,11200620,11680.1145
20260617,6,11200645,29775.4259
20260617,6,11200650,15436.5134
20260617,6,11200660,18215.1199
20260617,6,11200670,16362.1441
20260617,6,11200690,28778.537
20260617,6,11200720,11318.6762
20260617,6,11200790,18032.1634
20260617,7,11200520,14964.2831
20260617,7,11200535,20995.6903
20260617,7,11200540,22170.5287
20260617,7,11200550,28586.573
20260617,7,11200560,42401.9666
20260617,7,11200570,17663.9756
20260617,7,11200580,11638.5717
20260617,7,11200590,13157.0489
20260617,7,11200615,18595.3209
20260617,7,11200620,11525.3572
20260617,7,11200645,32125.8332
20260617,7,11200650,16513.4314
20260617,7,11200660,20925.446
20260617,7,11200670,16205.4853
20260617,7,11200690,34602.4573
20260617,7,11200720,11160.4444
20260617,7,11200790,18898.6046
20260617,8,11200520,12402.6866
20260617,8,11200535,19792.1104
20260617,8,11200540,21119.2952
20260617,8,11200550,33539.2736
20260617,8,11200560,44883.1007
20260617,8,11200570,14010.9654
20260617,8,11200580,10838.8379
20260617,8,11200590,10954.0943
20260617,8,11200615,15775.3261
20260617,8,11200620,10839.6286
20260617,8,11200645,30743.2327
20260617,8,11200650,18893.7224
20260617,8,11200660,24654.9551
20260617,8,11200670,18347.4644
20260617,8,11200690,48446.5087
20260617,8,11200720,10840.336
20260617,8,11200790,18849.6989
20260617,9,11200520,11438.7412
20260617,9,11200535,19891.6785
20260617,9,11200540,20092.4789
20260617,9,11200550,35359.9484
20260617,9,11200560,45059.9492
20260617,9,11200570,12900.9567
20260617,9,11200580,9608.2093
20260617,9,11200590,10012.4826
20260617,9,11200615,14102.6147
20260617,9,11200620,10298.5769
20260617,9,11200645,27904.1338
20260617,9,11200650,20370.6305
20260617,9,11200660,28170.4399
20260617,9,11200670,19569.596
20260617,9,11200690,57357.17
20260617,9,11200720,10606.7497
20260617,9,11200790,18469.6328
20260617,10,11200520,10795.3891
20260617,10,11200535,19741.4745
20260617,10,11200540,19653.8792
20260617,10,11200550,37059.9286
20260617,10,11200560,45788.8065
20260617,10,11200570,12235.1018
20260617,10,11200580,9082.1699
20260617,10,11200590,9575.46
20260617,10,11200615,13628.0419
20260617,10,11200620,9938.7366
20260617,10,11200645,27087.5225
20260617,10,11200650,21749.7198
20260617,10,11200660,29323.1675
20260617,10,11200670,20700.6769
20260617,10,11200690,60901.6887
20260617,10,11200720,9826.7279
20260617,10,11200790,17941.8857
20260617,11,11200520,10669.136
20260617,11,11200535,19901.5468
20260617,11,11200540,18669.8642
20260617,11,11200550,36637.6169
20260617,11,11200560,44957.8824
20260617,11,11200570,11603.2852
20260617,11,11200580,8811.4268
20260617,11,11200590,9137.5216
20260617,11,11200615,13098.6385
20260617,11,11200620,9768.4663
20260617,11,11200645,26210.7119
20260617,11,11200650,22279.2969
20260617,11,11200660,31039.2332
20260617,11,11200670,21025.6046
20260617,11,11200690,62627.853
20260617,11,11200720,9529.5881
20260617,11,11200790,17348.6375
20260617,12,11200520,10361.2187
20260617,12,11200535,20045.2683
20260617,12,11200540,18611.2404
20260617,12,11200550,38287.2497
20260617,12,11200560,45250.8466
20260617,12,11200570,11576.5702
20260617,12,11200580,8458.6853
20260617,12,11200590,8922.4689
20260617,12,11200615,12612.3782
20260617,12,11200620,9375.0567
20260617,12,11200645,25333.3036
20260617,12,11200650,22701.9679
20260617,12,11200660,31061.9396
20260617,12,11200670,21837.6781
20260617,12,11200690,65488.9661
20260617,12,11200720,9438.3404
20260617,12,11200790,17219.6578
20260617,13,11200520,10343.5269
20260617,13,11200535,19386.7485
20260617,13,11200540,18093.7169
20260617,13,11200550,38633.9367
20260617,13,11200560,45893.5041
20260617,13,11200570,11260.5018
20260617,13,11200580,8413.3347
20260617,13,11200590,9113.8975
20260617,13,11200615,12724.3761
20260617,13,11200620,9233.4337
20260617,13,11200645,24358.029
20260617,13,11200650,22955.1964
20260617,13,11200660,31833.7266
20260617,13,11200670,22458.5402
20260617,13,11200690,66927.8516
20260617,13,11200720,9158.3676
20260617,13,11200790,17103.3921
20260617,14,11200520,10415.6702
20260617,14,11200535,19650.835
20260617,14,11200540,17837.8944
20260617,14,11200550,37575.723
20260617,14,11200560,46569.4304
20260617,14,11200570,11341.7726
20260617,14,11200580,8434.3368
20260617,14,11200590,9234.6034
20260617,14,11200615,12927.7343
20260617,14,11200620,9710.8751
20260617,14,11200645,24243.9844
20260617,14,11200650,23281.297
20260617,14,11200660,31387.286
20260617,14,11200670,23337.0686
20260617,14,11200690,67415.0439
20260617,14,11200720,9015.4156
20260617,14,11200790,17221.6969
20260617,15,11200520,10866.333
20260617,15,11200535,20483.0595
20260617,15,11200540,17127.1556
20260617,15,11200550,35933.8289
20260617,15,11200560,47478.0834
20260617,15,11200570,11709.9229
20260617,15,11200580,7445.7422
20260617,15,11200590,10200.8264
20260617,15,11200615,13459.9914
20260617,15,11200620,10524.3363
20260617,15,11200645,25504.5517
20260617,15,11200650,22471.8844
20260617,15,11200660,31515.9319
20260617,15,11200670,22721.9778
20260617,15,11200690,67274.7065
20260617,15,11200720,9084.1121
20260617,15,11200790,17696.0969
20260617,16,11200520,11663.5235
20260617,16,11200535,21037.6481
20260617,16,11200540,17038.4608
20260617,16,11200550,32481.8692
20260617,16,11200560,47832.5042
20260617,16,11200570,12873.2997
20260617,16,11200580,7228.1095
20260617,16,11200590,11014.7518
20260617,16,11200615,14174.612
20260617,16,11200620,10858.3981
20260617,16,11200645,26593.1702
20260617,16,11200650,21956.2623
20260617,16,11200660,31203.5013
20260617,16,11200670,22868.4261
20260617,16,11200690,66141.8252
20260617,16,11200720,8942.8455
20260617,16,11200790,17096.081
20260617,17,11200520,12177.3585
20260617,17,11200535,21785.8281
20260617,17,11200540,17201.5361
20260617,17,11200550,32288.9581
20260617,17,11200560,49330.4799
20260617,17,11200570,13391.4113
20260617,17,11200580,7644.5293
20260617,17,11200590,11322.3611
20260617,17,11200615,15327.8418
20260617,17,11200620,11080.2694
20260617,17,11200645,29923.2602
20260617,17,11200650,20498.2446
20260617,17,11200660,31014.9083
20260617,17,11200670,21558.3647
20260617,17,11200690,61986.0795
20260617,17,11200720,8923.8742
20260617,17,11200790,16501.291
20260617,18,11200520,13851.7221
20260617,18,11200535,22317.1679
20260617,18,11200540,17200.4511
20260617,18,11200550,32485.5601
20260617,18,11200560,50123.0327
20260617,18,11200570,14930.925
20260617,18,11200580,8663.1335
20260617,18,11200590,12042.5443
20260617,18,11200615,16678.129
20260617,18,11200620,11241.9009
20260617,18,11200645,33174.0176
20260617,18,11200650,19237.4633
20260617,18,11200660,28717.8092
20260617,18,11200670,19539.8244
20260617,18,11200690,50552.3019
20260617,18,11200720,8847.95
20260617,18,11200790,15935.5466
20260617,19,11200520,14887.8203
20260617,19,11200535,22464.6641
20260617,19,11200540,18170.9849
20260617,19,11200550,29527.1755
20260617,19,11200560,47537.2049
20260617,19,11200570,15804.8161
20260617,19,11200580,9027.519
20260617,19,11200590,12236.187
20260617,19,11200615,17729.7595
20260617,19,11200620,11051.4026
20260617,19,11200645,29520.617
20260617,19,11200650,17738.5558
20260617,19,11200660,25192.7977
20260617,19,11200670,18676.581
20260617,19,11200690,42444.3427
20260617,19,11200720,8713.3626
20260617,19,11200790,15947.6099
20260617,20,11200520,15561.7357
20260617,20,11200535,22133.1246
20260617,20,11200540,18673.9316
20260617,20,11200550,28609.2216
20260617,20,11200560,46747.651
20260617,20,11200570,16536.9589
20260617,20,11200580,9889.5113
20260617,20,11200590,12605.9871
20260617,20,11200615,18382.7621
20260617,20,11200620,11579.6559
20260617,20,11200645,28325.2409
20260617,20,11200650,16665.1184
20260617,20,11200660,22777.2267
20260617,20,11200670,17621.4778
20260617,20,11200690,36952.18
20260617,20,11200720,9095.9193
20260617,20,11200790,16370.6922
20260617,21,11200520,16341.6837
20260617,21,11200535,22021.3454
20260617,21,11200540,18955.8405
20260617,21,11200550,27513.1211
20260617,21,11200560,43866.8078
20260617,21,11200570,17736.3573
20260617,21,11200580,10574.6702
20260617,21,11200590,13060.98
20260617,21,11200615,19535.4705
20260617,21,11200620,12036.5546
20260617,21,11200645,29079.6804
20260617,21,11200650,16094.5902
20260617,21,11200660,21200.4434
20260617,21,11200670,16147.5948
20260617,21,11200690,31506.9744
20260617,21,11200720,9458.8004
20260617,21,11200790,16590.4467
20260617,22,11200520,16895.4834
20260617,22,11200535,22780.1912
20260617,22,11200540,19555.5588
20260617,22,11200550,26331.8365
20260617,22,11200560,41230.0039
20260617,22,11200570,18409.5416
20260617,22,11200580,10832.027
20260617,22,11200590,13226.3041
20260617,22,11200615,20219.3147
20260617,22,11200620,11872.0347
20260617,22,11200645,29427.1876
20260617,22,11200650,15616.7621
20260617,22,11200660,20016.899
20260617,22,11200670,15798.3005
20260617,22,11200690,27734.4467
20260617,22,11200720,9936.7036
20260617,22,11200790,16867.7626
20260617,23,11200520,17267.2523
20260617,23,11200535,21140.3402
20260617,23,11200540,20177.3241
20260617,23,11200550,23396.74
20260617,23,11200560,41134.4389
20260617,23,11200570,20638.8563
20260617,23,11200580,12940.9667
20260617,23,11200590,14262.8373
20260617,23,11200615,21352.7843
20260617,23,11200620,10930.6239
20260617,23,11200645,27928.0186
20260617,23,11200650,13753.4795
20260617,23,11200660,17086.522
20260617,23,11200670,15739.1669
20260617,23,11200690,28104.7555
20260617,23,11200720,10747.856
20260617,23,11200790,16039.9189
20260618,0,11200520,17332.8712
20260618,0,11200535,20674.4681
20260618,0,11200540,20313.8752
20260618,0,11200550,22976.8475
20260618,0,11200560,38630.2915
20260618,0,11200570,20562.8021
20260618,0,11200580,12986.1859
20260618,0,11200590,14451.9336
20260618,0,11200615,21593.8041
20260618,0,11200620,10710.1676
20260618,0,11200645,27490.7324
20260618,0,11200650,13662.4955
20260618,0,11200660,17001.7403
20260618,0,11200670,15707.4777
20260618,0,11200690,26888.1743
20260618,0,11200720,11037.6527
20260618,0,11200790,16148.8434
20260618,1,11200520,17599.8137
20260618,1,11200535,21054.9774
20260618,1,11200540,20439.2125
20260618,1,11200550,22928.517
20260618,1,11200560,37218.8576
20260618,1,11200570,20571.5051
20260618,1,11200580,13000.7022
20260618,1,11200590,14259.5529
20260618,1,11200615,21777.1497
20260618,1,11200620,10901.4033
20260618,1,11200645,27577.1988
20260618,1,11200650,13719.7769
20260618,1,11200660,16914.8739
20260618,1,11200670,15701.1267
20260618,1,11200690,26599.5645
20260618,1,11200720,11081.9164
20260618,1,11200790,16307.0289
20260618,2,11200520,17541.0175
20260618,2,11200535,21180.3113
20260618,2,11200540,20753.5014
20260618,2,11200550,22589.2266
20260618,2,11200560,36844.6228
20260618,2,11200570,20590.3036
20260618,2,11200580,12996.1509
20260618,2,11200590,14313.1493
20260618,2,11200615,21933.0668
20260618,2,11200620,10943.0083
20260618,2,11200645,27503.9874
20260618,2,11200650,13576.6098
20260618,2,11200660,16719.99
20260618,2,11200670,15558.0749
20260618,2,11200690,26030.011
20260618,2,11200720,11156.6601
20260618,2,11200790,16166.0655
20260618,3,11200520,17594.1083
20260618,3,11200535,21344.66
20260618,3,11200540,20818.0699
20260618,3,11200550,22548.085
20260618,3,11200560,36523.3712
20260618,3,11200570,20611.5667
20260618,3,11200580,12987.6996
20260618,3,11200590,14188.5836
20260618,3,11200615,21882.1452
20260618,3,11200620,10951.5309
20260618,3,11200645,27506.2784
20260618,3,11200650,13521.4116
20260618,3,11200660,16704.3343
20260618,3,11200670,15550.6368
20260618,3,11200690,25906.8533
20260618,3,11200720,11098.4346
20260618,3,11200790,16120.6028
20260618,4,11200520,17793.1487
20260618,4,11200535,21436.9425
20260618,4,11200540,21047.4769
20260618,4,11200550,22468.6406
20260618,4,11200560,36391.6086
20260618,4,11200570,20632.8452
20260618,4,11200580,13051.8426
20260618,4,11200590,14164.9314
20260618,4,11200615,22035.7821
20260618,4,11200620,10936.4459
20260618,4,11200645,27532.1408
20260618,4,11200650,13769.0263
20260618,4,11200660,16866.2795
20260618,4,11200670,15633.9735
20260618,4,11200690,25423.7375
20260618,4,11200720,11227.1082
20260618,4,11200790,16186.718
20260618,5,11200520,17498.7349
20260618,5,11200535,21266.0783
20260618,5,11200540,21645.1248
20260618,5,11200550,23184.734
20260618,5,11200560,36902.8753
20260618,5,11200570,20433.4336
20260618,5,11200580,12968.75
20260618,5,11200590,13937.7341
20260618,5,11200615,21662.8457
20260618,5,11200620,11131.6769
20260618,5,11200645,28378.6497
20260618,5,11200650,14325.0691
20260618,5,11200660,17323.1504
20260618,5,11200670,15690.852
20260618,5,11200690,25997.4244
20260618,5,11200720,11226.6042
20260618,5,11200790,16816.1087
20260618,6,11200520,17006.2794
20260618,6,11200535,21358.1047
20260618,6,11200540,21708.9285
20260618,6,11200550,24233.905
20260618,6,11200560,38661.8672
20260618,6,11200570,19519.8039
20260618,6,11200580,12383.6692
20260618,6,11200590,13735.928
20260618,6,11200615,21018.5632
20260618,6,11200620,11496.4966
20260618,6,11200645,30236.2899
20260618,6,11200650,15209.654
20260618,6,11200660,18400.9693
20260618,6,11200670,16380.3386
20260618,6,11200690,28090.2687
20260618,6,11200720,11464.1894
20260618,6,11200790,18118.978
20260618,7,11200520,15260.0606
20260618,7,11200535,21125.3849
20260618,7,11200540,22083.3957
20260618,7,11200550,28513.1057
20260618,7,11200560,42004.2351
20260618,7,11200570,17298.0953
20260618,7,11200580,11717.0395
20260618,7,11200590,12684.6253
20260618,7,11200615,19174.1829
20260618,7,11200620,11540.0377
20260618,7,11200645,32618.3956
20260618,7,11200650,16477.5036
20260618,7,11200660,21024.9898
20260618,7,11200670,16761.3747
20260618,7,11200690,33875.3977
20260618,7,11200720,11299.7436
20260618,7,11200790,18599.6815
20260618,8,11200520,12495.3115
20260618,8,11200535,19625.7083
20260618,8,11200540,20925.2673
20260618,8,11200550,32724.3721
20260618,8,11200560,43873.7178
20260618,8,11200570,14252.5608
20260618,8,11200580,11243.1904
20260618,8,11200590,10880.6645
20260618,8,11200615,15679.8906
20260618,8,11200620,10760.6661
20260618,8,11200645,31180.4073
20260618,8,11200650,18547.9828
20260618,8,11200660,24638.2201
20260618,8,11200670,18888.675
20260618,8,11200690,47718.8626
20260618,8,11200720,11141.0374
20260618,8,11200790,18661.065
20260618,9,11200520,11225.287
20260618,9,11200535,19790.8785
20260618,9,11200540,19835.7312
20260618,9,11200550,34242.8851
20260618,9,11200560,45127.4543
20260618,9,11200570,12960.2398
20260618,9,11200580,9886.5952
20260618,9,11200590,9818.1639
20260618,9,11200615,14336.1592
20260618,9,11200620,10238.7542
20260618,9,11200645,28217.6172
20260618,9,11200650,20380.5643
20260618,9,11200660,27778.86
20260618,9,11200670,20322.8472
20260618,9,11200690,56986.9134
20260618,9,11200720,10614.7894
20260618,9,11200790,18485.664
20260618,10,11200520,10532.2267
20260618,10,11200535,19606.5624
20260618,10,11200540,19483.4078
20260618,10,11200550,35938.2997
20260618,10,11200560,45949.321
20260618,10,11200570,12338.8889
20260618,10,11200580,9348.1984
20260618,10,11200590,9487.7532
20260618,10,11200615,13670.5317
20260618,10,11200620,9448.5705
20260618,10,11200645,26762.9549
20260618,10,11200650,21761.295
20260618,10,11200660,29547.7452
20260618,10,11200670,21191.8053
20260618,10,11200690,60542.5549
20260618,10,11200720,10046.0056
20260618,10,11200790,17907.6306
20260618,11,11200520,10407.819
20260618,11,11200535,19728.8586
20260618,11,11200540,18883.4484
20260618,11,11200550,35597.2838
20260618,11,11200560,45101.1883
20260618,11,11200570,11656.7905
20260618,11,11200580,8844.436
20260618,11,11200590,9083.1025
20260618,11,11200615,13117.4172
20260618,11,11200620,9500.0876
20260618,11,11200645,25272.9269
20260618,11,11200650,22200.3168
20260618,11,11200660,30878.7633
20260618,11,11200670,21432.4236
20260618,11,11200690,62629.5429
20260618,11,11200720,9720.5179
20260618,11,11200790,17365.5448
20260618,12,11200520,10158.6265
20260618,12,11200535,19732.3528
20260618,12,11200540,18775.8188
20260618,12,11200550,36034.6512
20260618,12,11200560,45797.4074
20260618,12,11200570,11296.0856
20260618,12,11200580,8795.5547
20260618,12,11200590,8994.1603
20260618,12,11200615,12862.4214
20260618,12,11200620,9381.6941
20260618,12,11200645,25166.066
20260618,12,11200650,22990.5568
20260618,12,11200660,31630.7878
