기준일ID,시간대구분,행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
20260518,19,11170690,13187.6519,477.6272,344.4242,321.1866,328.9854,316.153,351.3473,498.7022,639.4069,663.1796,569.3872,659.1296,442.5577,287.2607,606.532,411.4444,262.867,298.882,350.1845,328.3073,349.5437,612.9288,510.244,809.6563,557.0369,561.79,436.3593,290.5015,902.0259
20260518,19,11170700,6464.7683,114.1923,77.5585,215.2393,210.2441,233.4601,263.2754,294.859,280.7301,341.3398,308.1446,325.8879,204.828,124.3773,267.5611,152.36,97.2299,83.1954,200.224,180.1205,233.5039,240.0375,336.8128,373.3745,248.9129,260.9616,236.7805,180.327,379.2308
20260518,20,11170510,11192.8947,372.873,206.0766,308.4862,189.6276,366.9546,450.3893,551.5417,478.5464,487.3934,389.3333,360.6024,371.7756,242.4975,478.2688,419.6971,221.8083,145.2483,388.2652,420.2146,469.8962,623.6868,520.8621,542.0502,354.7294,400.0826,351.4604,317.8726,762.6547
20260518,20,11170520,12556.4005,391.8513,210.6875,330.5614,417.0789,553.6306,600.8004,675.9723,570.6105,553.8935,371.1581,354.1739,199.3633,204.9061,464.4599,264.7186,149.6238,433.408,600.9477,668.4194,704.5021,689.4642,543.114,528.7538,355.6635,345.9172,313.9598,257.9149,800.8459
20260518,20,11170530,16200.4544,159.2737,76.8523,267.6409,551.0557,692.672,889.6628,1003.75,832.4985,823.8679,745.7333,718.5216,541.6399,289.9789,475.2929,180.5473,82.2003,353.961,1085.5953,1092.2238,901.1685,848.262,720.1768,621.364,504.6726,483.5509,385.2682,244.6918,628.3313
20260518,20,11170555,23018.5967,319.2723,229.8757,512.4442,617.3984,856.2814,1016.0175,1053.3577,809.7158,888.8393,816.3866,675.2105,536.0388,352.8136,675.2196,283.1071,153.4536,1111.1894,3068.9287,1562.6766,1305.2782,1040.2243,795.9909,872.0783,673.0685,719.952,614.2814,371.7216,1087.7761
20260518,20,11170560,18163.0778,662.8366,211.7938,282.2888,289.7243,514.1033,861.3342,1099.1377,970.3056,929.9505,794.6584,690.2796,432.9287,223.6337,544.9259,628.2105,186.0284,306.8061,721.5215,1016.7111,1119.0393,1337.8156,962.9169,728.612,659.6571,537.2061,480.2863,272.9962,697.3684
20260518,20,11170570,12787.6351,368.9015,164.9505,153.2169,204.4144,404.3483,545.538,579.2031,595.7061,617.1679,457.8,539.0268,399.5792,276.1205,560.5146,296.4553,237.2651,274.6479,417.5139,521.5376,609.0211,676.6824,597.6245,560.6527,447.1231,564.2471,453.3441,351.2816,913.7491
20260518,20,11170580,10629.362,287.5635,169.8072,156.614,201.3484,373.1424,391.4077,487.5856,390.943,447.6169,382.1079,358.7015,270.2425,187.0859,401.1764,421.888,199.0506,261.6037,576.9164,502.7737,570.3934,610.0323,469.5516,474.1941,383.6069,435.6616,301.1437,262.1175,655.0864
20260518,20,11170590,6916.4278,212.6861,96.078,103.5404,95.9799,215.5828,238.9762,308.5193,299.235,286.2509,275.5127,283.8167,174.4968,168.9782,274.77,256.259,112.9011,107.5687,162.7923,310.6731,332.1162,408.2135,271.8568,270.5045,306.5253,324.9075,220.5437,208.6205,588.5217
20260518,20,11170625,49998.6976,722.9163,305.0281,938.0509,2857.9444,2502.949,2687.8584,3086.5256,2732.1183,2489.1658,1739.2881,1644.4912,1042.871,564.148,1196.1915,896.7059,333.7511,936.6558,3149.0044,3634.6278,3101.9287,2986.3258,2173.1084,1843.654,1589.4809,1433.6656,1017.8321,679.773,1712.638
20260518,20,11170630,25018.2932,1454.653,781.2732,629.2799,499.7513,583.0441,516.1755,832.0016,1060.2466,1055.2871,869.4952,984.9468,647.1692,459.0381,1096.7876,1173.7818,606.3079,548.2133,739.2585,667.3873,715.2105,1190.3591,1315.8789,1245.2558,1057.7887,1061.0162,878.0522,591.008,1759.6277
20260518,20,11170640,7567.2083,182.6642,63.8825,111.1878,193.8241,254.6938,260.8497,388.2823,415.77,317.7345,283.9613,322.0537,264.484,167.3819,322.1601,176.5994,80.2725,109.8207,298.9728,288.0128,338.134,441.608,314.735,281.6523,311.213,290.0988,266.7946,197.2104,623.1538
20260518,20,11170650,9696.5541,113.5092,60.7822,160.176,559.0574,578.4089,542.6999,676.7274,430.9617,587.4408,405.4166,276.968,188.5353,151.1505,292.3986,123.6407,54.9513,173.8127,529.0083,605.0724,406.4941,495.6722,409.4058,387.2491,285.5384,307.9804,249.9162,136.4779,507.1025
20260518,20,11170660,10298.9076,295.2418,133.8886,169.9001,243.8841,387.8813,391.8775,618.7977,573.7029,503.9922,417.3456,297.7391,188.0951,180.1129,392.9699,317.3001,156.3171,188.3026,414.5454,506.2944,512.0056,627.4019,514.9837,548.6657,382.6197,314.879,282.9276,217.6172,519.6193
20260518,20,11170685,26115.6567,713.1013,306.1007,291.2305,838.8486,1057.3295,1187.8928,1489.8095,1406.7912,1563.1991,1209.4102,1032.3808,635.5682,388.5713,709.101,424.7537,190.0019,340.0527,1123.8663,1310.973,1406.3719,1693.3306,1453.5669,1183.7695,983.2498,827.2823,670.7945,424.9873,1253.3221
20260518,20,11170690,13083.9029,501.5372,361.6665,335.5712,281.5491,308.2073,333.9743,479.3249,664.2886,661.3936,618.3557,659.4142,431.7456,262.1343,564.4989,385.2936,246.1594,300.0624,350.1635,372.2736,369.6729,536.078,591.6062,768.9731,585.0317,525.2868,413.0076,289.8658,886.7669
20260518,20,11170700,6599.595,102.7149,69.7632,209.9548,189.7994,217.6997,249.686,267.8106,310.7576,401.1228,308.2729,348.8866,222.8093,125.0553,268.2836,137.1556,87.5268,117.1763,207.1505,220.1366,224.4773,267.6506,316.5624,350.2025,293.0417,254.9282,236.9409,181.9066,412.1216
20260518,21,11170510,11411.6951,442.0622,244.3154,304.721,198.451,369.2419,471.3601,598.1886,485.5031,502.6978,376.935,369.2529,358.5075,236.4153,483.5036,384.1815,203.0387,188.1064,391.9153,470.6656,478.8211,612.0019,476.5571,527.5831,369.9456,413.9515,360.8891,311.8959,780.9875
20260518,21,11170520,12553.9705,418.4897,225.0101,302.5404,423.2735,570.3541,559.807,652.9408,553.4586,564.561,403.4544,382.2395,229.6835,201.3213,446.9739,298.0723,168.4758,356.4988,534.4139,637.17,653.8673,745.3424,533.5966,523.3332,384.0869,339.6963,323.845,283.5859,837.8797
20260518,21,11170530,14686.2074,118.2978,57.0808,271.6809,496.2154,720.5587,792.6265,893.5061,747.5656,802.8208,681.3579,608.3242,510.6491,286.3709,496.3831,162.765,74.1043,315.6349,1009.1571,985.0553,774.2125,699.9315,523.904,556.0333,455.1435,455.9373,360.7951,217.5532,612.5421
20260518,21,11170555,22442.35,356.1545,256.4306,456.9258,622.1836,820.8682,1020.3753,1056.7249,792.1839,829.8965,780.3042,727.1556,533.1954,377.7434,678.749,240.9925,130.6263,965.1904,2865.0369,1535.3729,1290.8223,1019.2888,806.5492,836.6762,676.4114,700.1197,549.7001,387.6056,1129.0674
20260518,21,11170560,18631.8225,558.3398,178.4044,254.9706,308.8207,544.6495,967.3394,1138.433,1003.5116,931.7492,752.4457,739.5948,454.6392,233.3237,519.7757,659.3165,195.2394,336.2803,748.964,1106.33,1226.2751,1440.5751,989.3771,717.6557,630.381,539.3272,494.7422,279.8839,681.4772
20260518,21,11170570,13270.4776,396.428,177.2592,181.3418,240.3836,425.8123,529.4456,585.6505,595.8497,591.505,467.6227,538.5031,407.5948,273.3174,593.5793,299.2036,239.4644,268.3129,426.7501,556.2442,660.97,702.0954,656.5393,582.5498,469.7766,609.3906,504.6211,343.0758,947.1926
20260518,21,11170580,11242.2724,316.1186,186.669,189.9472,210.384,365.8223,447.0368,521.5406,398.7252,451.4154,363.1155,390.6183,282.327,200.5091,440.5249,467.4264,220.536,258.9663,570.6414,574.6385,652.92,602.4254,512.9528,530.8567,403.4707,459.8094,312.8146,265.5993,644.4604
20260518,21,11170590,7093.0984,261.2523,118.017,146.9857,108.0625,211.939,279.9975,310.2599,306.9811,300.0256,288.9008,270.0031,180.7594,168.3308,272.7854,232.5265,102.4448,127.7265,186.3954,291.8021,361.7952,402.08,279.8429,270.5097,294.1508,305.7058,237.1844,194.4792,582.1547
20260518,21,11170625,43605.6827,736.8922,310.9248,855.3704,2598.2486,2131.8799,2258.2046,2780.7907,2420.694,2019.1109,1543.8994,1467.2747,975.4363,525.1077,1086.3527,830.3997,309.0725,690.3219,2341.8035,2898.3098,2678.1109,2676.3596,1964.779,1653.5081,1358.514,1300.3029,925.2907,658.3825,1610.3422
20260518,21,11170630,25094.09,1393.2301,748.284,594.9868,486.9479,579.4057,485.25,905.57,1032.4328,1193.3624,928.892,1023.834,622.1172,445.3507,1096.5379,1192.6144,616.0359,560.9719,635.899,685.2334,711.1971,1198.9634,1298.1747,1322.4984,1114.6572,1023.2114,868.5494,561.8885,1767.992
20260518,21,11170640,8034.166,166.5097,58.2329,118.4829,217.501,271.7607,273.5637,440.3563,443.6348,337.0628,304.278,405.6639,248.557,186.9695,337.1599,157.2307,71.4686,109.7205,364.1215,342.2211,342.3614,441.6175,335.7042,303.9364,329.7969,307.9758,268.3349,206.9047,643.0402
20260518,21,11170650,9175.7671,116.1,62.1697,137.2573,541.4123,520.5804,501.3492,649.219,435.2282,559.3512,338.8694,257.412,167.5303,142.5684,271.332,134.8278,59.9235,183.7808,550.3295,572.7039,411.1415,428.6783,398.6578,345.8795,256.4301,272.5313,218.5808,133.322,508.6006
20260518,21,11170660,10565.8457,310.0818,140.6186,133.7562,265.6835,423.3342,415.1463,609.3503,610.7055,512.3602,407.8858,286.499,204.7996,173.0958,384.0918,330.7122,162.9245,180.2327,341.1912,516.2419,561.7051,680.2369,562.3796,599.9579,392.332,341.5709,286.2187,212.7659,519.9673
20260518,21,11170685,24150.7591,692.3063,297.1743,338.6584,751.8009,969.4531,1078.3952,1348.6177,1323.5243,1459.1522,1129.3437,959.1335,604.5713,383.9777,693.4363,504.8636,225.8368,274.9818,878.0277,1108.0379,1229.986,1535.0136,1387.1312,1063.1857,881.6733,768.3534,608.0392,432.2063,1223.877
20260518,21,11170690,13379.0702,514.4457,370.9749,369.1201,315.1273,323.8361,355.4547,512.6036,662.7709,723.1818,580.0802,631.7965,444.7038,273.0281,568.8964,407.7542,260.5094,349.1411,356.8436,329.7046,406.1153,599.7825,607.9269,756.8268,538.5459,558.9106,389.3275,285.4949,886.1674
20260518,21,11170700,6608.2006,125.0625,84.9414,214.2039,202.9992,220.6762,250.686,252.0066,343.6823,328.5345,298.8868,298.9918,218.067,131.2029,278.429,181.6311,115.9092,120.3813,211.2195,210.0333,228.5025,229.6759,328.7457,363.7507,276.0145,269.7412,264.8136,178.41,381.0031
20260518,22,11170510,12010.2883,509.539,281.6082,302.3808,207.9699,413.7744,492.1351,614.1768,501.5348,538.2445,419.136,400.4047,368.279,238.0906,487.3997,433.9331,229.3322,228.6477,374.0696,488.2146,546.1302,611.5708,482.9472,511.1802,399.6715,452.0535,367.413,304.1012,806.3489
20260518,22,11170520,12126.3151,362.6302,194.9762,288.3456,388.1683,534.362,574.2386,647.7749,594.3227,552.6133,404.488,363.5348,201.4629,203.5687,434.4697,265.7919,150.2302,302.1994,495.6816,628.265,641.7219,709.7638,525.0201,520.0228,372.1962,326.653,340.9224,287.3405,815.5491
20260518,22,11170530,12323.7528,107.0163,51.6374,220.3632,425.5769,585.9454,697.1676,782.6702,644.7288,574.35,561.7005,509.3708,454.5613,248.2825,430.6403,150.1735,68.3715,332.8123,783.6648,760.5506,616.9419,597.0645,474.9709,449.5018,345.6055,379.0177,323.428,197.3242,550.3148
20260518,22,11170555,21863.565,335.388,241.4793,388.3931,551.6127,834.4043,1035.9809,1036.4398,794.996,861.4787,805.4675,706.6871,514.3366,364.3814,669.9106,292.5392,158.5666,957.2947,2609.9459,1546.2985,1217.9906,964.6167,758.6547,810.8424,686.458,679.7638,579.2075,400.792,1059.6388
20260518,22,11170560,18782.6057,641.2137,204.8846,281.7153,310.9662,541.1296,999.3207,1144.1609,1029.1922,876.8085,746.413,731.4879,449.1134,242.3127,502.658,700.567,207.4551,307.3723,772.2259,1060.265,1243.4627,1435.2459,980.3165,773.4873,615.6287,523.1033,489.6923,284.8006,687.6071
20260518,22,11170570,13944.8729,418.8643,187.2915,241.9529,213.4075,397.9591,574.949,671.5673,602.4145,649.1909,536.2452,563.711,396.6419,280.2124,608.9804,338.8317,271.1804,300.4301,438.0537,598.6498,670.1864,764.2343,674.3429,588.6611,477.8454,630.0068,519.8603,338.069,991.1326
20260518,22,11170580,11330.5923,293.8189,173.5012,212.8728,225.94,353.6189,446.7151,538.9568,413.4328,507.3262,399.6585,355.5125,285.5266,192.5998,441.5875,419.0436,197.7086,258.3624,558.0981,589.1595,656.6808,583.5713,538.1061,498.085,427.4131,473.259,326.9629,276.7824,686.2912
20260518,22,11170590,7459.8252,235.5492,106.4062,179.5229,154.1385,221.1987,282.8274,312.8329,325.4688,309.1732,279.9302,274.0292,183.1681,173.3206,279.9127,290.2376,127.8707,159.2508,232.8209,328.075,366.2976,447.5768,286.075,285.5288,294.5912,311.5451,234.7471,202.6026,575.127
20260518,22,11170625,39029.6871,782.7444,330.2718,795.0869,2304.139,1699.5657,1985.8601,2381.2317,2134.4627,1841.8453,1408.7076,1387.0968,924.6772,475.1407,1103.704,866.4953,322.5067,680.2317,1716.2632,2310.5907,2279.0099,2438.3473,1836.9642,1500.8652,1256.8081,1175.0027,862.325,618.2745,1611.4684
20260518,22,11170630,25874.7873,1507.9691,809.9091,712.6398,545.9845,565.656,514.1165,927.5867,1072.0321,1136.0991,945.9746,1063.5266,631.6554,464.7241,1082.5713,1340.6203,692.487,601.2126,662.529,628.8724,749.2076,1169.0171,1332.9848,1342.8817,1161.0311,1047.8178,894.3003,554.3868,1716.9946
20260518,22,11170640,7987.9714,231.8878,81.0973,122.1196,200.1013,281.6885,272.9179,418.1612,416.9802,325.62,314.8646,365.9312,249.1075,190.5435,340.2287,177.8207,80.8275,132.6918,315.2632,288.4555,327.2325,445.2603,348.662,293.9946,297.8302,322.793,296.1787,211.8693,637.8427
20260518,22,11170650,8788.863,115.333,61.759,141.1948,534.1212,559.1357,501.3911,601.8791,408.9701,529.8707,300.7474,235.009,158.3356,138.5928,262.5526,145.0303,64.458,204.4122,523.2468,540.3748,393.592,413.0067,320.9461,324.905,222.8641,250.0051,200.4066,139.7784,496.9451
20260518,22,11170660,10609.3492,285.0863,129.2833,147.396,244.385,410.7936,421.8861,642.3257,630.5427,521.0327,415.3945,315.158,208.0109,174.5769,392.9081,315.7263,155.5417,171.4776,311.8318,491.9386,561.6331,665.6978,571.9822,592.4446,422.348,352.0091,294.7336,222.5194,540.6859
20260518,22,11170685,22440.4834,740.0067,317.6499,317.5696,658.984,849.5392,998.794,1287.312,1257.4573,1335.1885,1045.554,902.3406,581.142,375.5864,663.5924,522.3265,233.6486,282.7988,747.4411,848.8106,1095.8548,1444.2186,1316.1736,978.307,777.9155,688.0644,561.6677,420.1509,1192.3863
20260518,22,11170690,13073.9917,502.3774,362.2723,444.6631,335.2859,315.2281,310.9741,500.6301,649.0205,640.928,498.5611,607.0516,398.6133,269.5695,628.8472,416.0437,265.8054,388.7646,353.8887,327.9808,396.9695,546.838,634.9911,719.7382,558.9177,510.6824,377.9034,259.7111,851.7338
20260518,22,11170700,6636.1016,146.6711,99.6177,225.9223,147.7404,203.2331,252.5538,257.3429,327.5639,394.2975,296.7214,294.2387,200.3148,127.4679,264.6031,187.0122,119.3435,134.6124,180.1998,208.2405,227.8779,264.5225,336.4812,350.4761,271.1651,290.8498,253.2353,182.453,391.3441
20260518,23,11170510,14079.8008,536.1799,296.3318,310.2975,232.8504,517.0336,598.5033,731.8098,586.4251,625.3218,464.0267,497.7893,425.2909,306.7207,594.2087,444.3293,234.8262,267.8166,425.1773,617.8194,642.5521,792.7173,588.7305,612.494,460.6475,522.2664,459.8721,398.4255,889.3381
20260518,23,11170520,11290.8982,271.6907,146.0803,216.628,342.5844,528.6169,593.9758,617.1006,531.7098,571.8232,370.4059,377.2895,193.872,193.7207,436.508,208.0243,117.5791,259.665,457.4618,578.0207,638.1755,603.3835,463.9088,472.2325,370.6598,300.2259,343.0162,255.5537,830.9852
20260518,23,11170530,8384.8384,137.9436,66.5605,99.8769,305.5566,409.9531,461.0062,507.4489,403.849,340.5346,411.1476,410.314,381.9977,218.6367,345.2764,141.6681,64.4992,235.1327,454.9154,423.5631,415.4377,355.8036,260.4992,281.0489,238.429,260.2937,207.4757,143.3369,402.6329
20260518,23,11170555,21925.7225,290.9694,209.4976,311.9945,529.7695,913.6205,1120.429,1100.8062,745.6506,828.9225,739.1766,707.8255,490.1071,355.7214,670.0159,282.6669,153.2153,890.3014,2573.5233,1675.5019,1261.4922,1042.7858,730.3762,785.6664,664.9957,692.2073,625.1315,410.9471,1122.4042
20260518,23,11170560,18221.2025,600.7626,191.9597,349.1631,321.2524,504.694,941.7173,1142.4172,956.7652,901.2354,690.5801,631.8076,403.3167,218.7972,449.8634,654.4504,193.7985,222.4672,738.8648,1121.7372,1265.2485,1470.9038,1021.7929,675.5754,686.8848,525.6047,477.314,255.8123,606.4152
20260518,23,11170570,15993.6541,554.1706,247.7922,327.7366,247.2576,487.1568,657.4737,662.0365,703.0268,702.4939,573.4644,642.3038,462.764,287.6974,661.5092,386.3447,309.2067,318.1806,593.3126,718.0872,873.8161,867.5447,762.7584,665.8904,598.6686,696.8735,518.7016,391.6156,1075.7692
20260518,23,11170580,10807.7261,273.9952,161.7952,161.185,199.3547,369.1506,459.9339,536.8949,434.5756,465.4703,365.0334,351.7499,271.2313,175.7277,426.6796,415.1628,195.8777,261.2243,504.5107,549.923,617.8233,645.4234,499.2417,497.8333,366.8374,417.1163,305.5507,244.2333,634.1914
20260518,23,11170590,8485.2903,273.5288,123.5631,162.4421,132.1615,246.6214,332.2177,412.8536,376.8401,362.1077,279.5346,325.7567,234.0215,167.9613,364.649,247.8056,109.1766,166.5446,237.9388,340.5404,472.0966,539.094,359.7513,326.2705,323.2187,399.3472,324.3862,233.9946,610.8664
20260518,23,11170625,34938.4725,847.0369,357.3994,801.4588,2044.441,1359.1305,1705.1729,2109.8565,1991.8563,1721.7794,1353.3098,1292.7657,833.4187,479.5837,1053.809,972.4222,361.9324,485.6827,1041.3941,1607.2169,1919.493,2219.2137,1665.6623,1389.4572,1237.1993,1103.4151,900.4999,602.6875,1481.1781
20260518,23,11170630,25671.8971,1525.5048,819.3268,721.4835,458.8296,486.9836,430.8191,827.1465,1059.0239,1168.4647,961.527,1030.8347,699.1773,476.8348,1117.1005,1414.0971,730.4411,660.9861,589.2377,555.4239,610.4709,1233.3527,1372.7096,1361.7361,1162.4362,1055.5291,855.9413,575.9187,1710.5572
20260518,23,11170640,7061.6499,249.3227,87.1947,118.7758,207.9372,192.7771,213.9696,421.8932,368.2506,279.0767,229.425,296.1241,230.1898,182.7138,329.0993,133.8952,60.8615,114.1503,238.6776,182.3213,281.2038,351.6731,292.1226,310.833,234.855,284.5829,302.1817,224.7854,642.7571
20260518,23,11170650,7968.9244,83.4628,44.693,122.1924,468.5813,568.7159,488.1362,584.1772,390.2685,499.2136,242.7873,222.6413,154.9896,111.9354,247.4155,136.7284,60.7682,174.1776,427.665,477.9569,349.9328,348.1205,309.8516,273.3129,226.4155,230.8931,178.545,135.5065,409.841
20260518,23,11170660,11275.4304,322.533,146.2649,179.0078,205.6852,400.165,503.9075,662.7996,724.6965,603.5531,429.5484,329.5587,220.301,171.5271,419.319,306.9405,151.2134,199.178,351.6833,500.0786,626.4312,739.5704,606.462,609.5985,406.4499,376.4821,283.0219,236.6293,562.8253
20260518,23,11170685,19674.6597,708.8801,304.2886,308.3917,598.0513,642.7988,757.9307,1116.948,1102.9313,1104.6749,879.4138,811.2669,526.1615,331.802,625.5605,513.2922,229.6072,273.2903,550.5013,649.5782,866.5534,1259.1789,1241.4699,912.6643,705.2651,667.4612,532.7821,399.0473,1054.869
20260518,23,11170690,12925.8736,563.8399,406.5936,466.5331,311.5057,256.6082,334.8553,444.5669,652.4572,656.2254,528.5652,574.971,374.9888,234.4203,516.3646,447.9348,286.1801,375.0848,337.2837,325.9926,362.7525,480.7088,668.2048,732.9924,549.0759,522.889,396.9074,279.162,838.2099
20260518,23,11170700,6673.1508,147.414,100.1221,236.8095,153.4024,188.4321,210.9379,298.1789,296.8729,382.9845,294.5447,303.692,223.9463,158.4458,319.3425,140.7667,89.8316,114.6458,176.681,187.9257,207.2201,255.4435,324.9538,373.7083,297.245,267.8273,249.2206,184.258,488.2978
20260519,00,11170510,14222.1088,548.9247,303.3752,325.5209,233.9155,551.9473,610.4873,729.0139,588.6344,634.0339,471.1932,495.2875,441.2476,301.7057,591.6538,450.8296,238.2615,255.3708,440.3846,607.8073,660.8817,777.9336,620.7016,621.7218,467.8258,522.007,472.1437,386.2289,873.0691
20260519,00,11170520,11106.3867,269.3216,144.8066,222.5435,326.0805,510.1575,576.0708,620.9162,525.2574,529.4294,383.1839,346.8838,184.7493,194.5347,429.0506,189.917,107.3445,249.0325,411.6415,576.9342,623.1727,619.2927,460.0884,498.3143,360.3334,301.3015,346.8703,254.5796,844.5786
20260519,00,11170530,7753.4649,115.1743,55.5737,95.6132,253.419,335.0851,427.7888,467.4684,372.7606,331.0291,370.917,396.8565,382.6312,211.9535,372.7996,143.9518,65.539,209.1562,357.3644,369.2381,375.4212,333.4897,232.005,261.8621,213.7065,257.7407,200.2793,143.1389,401.5018
20260519,00,11170555,22035.1373,297.1139,213.922,368.8869,534.8426,915.0251,1076.5782,1129.2969,787.4674,805.2228,768.1728,715.9445,497.9923,351.8722,656.7959,271.5826,147.2074,906.5374,2496.7141,1694.4918,1262.1459,1048.1929,742.6614,797.3482,672.5053,693.6217,605.0023,396.6707,1181.3223
20260519,00,11170560,18549.7912,575.3848,183.8507,319.2924,317.6666,533.7048,952.6351,1192.597,971.753,883.5169,700.5347,627.1589,410.6596,218.1242,478.5232,710.3866,210.3627,246.8289,777.6885,1130.3926,1288.1763,1514.4905,1000.5968,692.5121,684.4722,531.2828,499.7741,250.988,646.4373
20260519,00,11170570,16172.5988,563.5194,251.9731,330.9891,288.0005,505.5549,678.1681,673.0955,691.9682,705.1718,557.2194,651.355,461.1494,285.1857,675.3425,386.7857,309.5599,320.5375,617.3049,720.675,862.4039,873.9134,780.7759,667.4523,596.3296,720.8015,540.9954,384.8735,1071.4991
20260519,00,11170580,10688.1274,281.7977,166.4025,161.5016,194.1408,373.9534,466.6849,552.1839,426.2601,442.0306,362.4965,367.2184,259.8398,165.866,412.2625,398.7972,188.1563,253.1673,468.5831,547.7515,629.3867,626.4753,487.8925,506.7634,365.8573,399.4616,311.6958,247.2976,624.2027
