사용일자,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,승차총승객수,하차총승객수,등록일자
20260514,0411,0411번(용산차고지~AT센터),102000141,03235,숙명여대후문.이봉창활동터(00086),165,380,20260517
20260514,0411,0411번(용산차고지~AT센터),102000142,03236,효창공원후문(00011),125,74,20260517
20260514,0411,0411번(용산차고지~AT센터),102000142,03236,효창공원후문(00087),45,68,20260517
20260514,0411,0411번(용산차고지~AT센터),102000143,03237,한겨레신문사입구(00012),31,92,20260517
20260514,0411,0411번(용산차고지~AT센터),102000143,03237,한겨레신문사입구(00088),26,83,20260517
20260514,0411,0411번(용산차고지~AT센터),102000144,03238,대한노인회중앙회(00013),32,63,20260517
20260514,0411,0411번(용산차고지~AT센터),102000144,03238,대한노인회중앙회(00089),37,69,20260517
20260514,0411,0411번(용산차고지~AT센터),102000145,03239,효창운동장.효창동주민센터(00014),40,9,20260517
20260514,0411,0411번(용산차고지~AT센터),102000145,03239,효창운동장.효창동주민센터(00090),11,9,20260517
20260514,0411,0411번(용산차고지~AT센터),102000146,03240,효창동주민센터.금양초등학교(00008),61,94,20260517
20260514,0411,0411번(용산차고지~AT센터),102000146,03240,효창동주민센터.금양초등학교(00084),38,96,20260517
20260514,0411,0411번(용산차고지~AT센터),102000147,03241,금양초등학교(00015),56,55,20260517
20260514,0411,0411번(용산차고지~AT센터),102000147,03241,금양초등학교(00091),18,36,20260517
20260514,0411,0411번(용산차고지~AT센터),102000156,03250,용산전자상가입구(00095),4,37,20260517
20260514,0411,0411번(용산차고지~AT센터),102000193,03287,이촌119안전센터.성촌공원(00077),33,37,20260517
20260514,0411,0411번(용산차고지~AT센터),102000194,03288,이촌로입구.성촌공원앞(00076),14,57,20260517
20260514,0411,0411번(용산차고지~AT센터),102000195,03289,이촌로입구.성촌공원앞(00021),93,100,20260517
20260514,0411,0411번(용산차고지~AT센터),102000196,03290,이촌2동주민센터(00075),93,118,20260517
20260514,0411,0411번(용산차고지~AT센터),102000197,03291,이촌2동주민센터(00022),155,105,20260517
20260514,0411,0411번(용산차고지~AT센터),102000198,03292,이촌2동대림아파트.새남터성지(00074),70,143,20260517
20260514,0411,0411번(용산차고지~AT센터),102000199,03293,이촌2동대림아파트.새남터성지(00023),142,77,20260517
20260514,0411,0411번(용산차고지~AT센터),102000200,03294,서부이촌동입구(00073),145,236,20260517
20260514,0411,0411번(용산차고지~AT센터),102000201,03295,이촌2동강변아파트(00024),204,116,20260517
20260514,0411,0411번(용산차고지~AT센터),102000207,03301,원효로풍전아파트(00078),98,165,20260517
20260514,0411,0411번(용산차고지~AT센터),102000209,03303,원효풍전아파트(00020),145,64,20260517
20260514,0411,0411번(용산차고지~AT센터),102000231,03325,서빙고역1번출구(00066),55,162,20260517
20260514,0411,0411번(용산차고지~AT센터),102000266,03344,효창공원삼거리.윤봉길의사등묘역(00009),107,487,20260517
20260514,0411,0411번(용산차고지~AT센터),102000266,03344,효창공원삼거리.윤봉길의사등묘역(00085),80,472,20260517
20260514,0411,0411번(용산차고지~AT센터),102000317,03120,서울드래곤시티(00001),84,1,20260517
20260514,0411,0411번(용산차고지~AT센터),102000318,03121,용산역3번출구.용산차고지(00096),0,55,20260517
20260514,742,742번(구산동~상도동),102000001,03001,한강대교북단.LG유플러스(00092),215,137,20260517
20260514,742,742번(구산동~상도동),102000002,03002,한강대교북단.LG유플러스(00037),124,137,20260517
20260514,742,742번(구산동~상도동),102000003,03003,신용산역(00093),290,96,20260517
20260514,742,742번(구산동~상도동),102000004,03004,신용산역(00036),200,232,20260517
20260514,742,742번(구산동~상도동),102000005,03005,용산우체국(00094),134,88,20260517
20260514,742,742번(구산동~상도동),102000006,03006,용산우체국(00035),49,135,20260517
20260514,742,742번(구산동~상도동),102000007,03007,삼각지역.전쟁기념관(00095),131,123,20260517
20260514,742,742번(구산동~상도동),102000008,03008,삼각지역.전쟁기념관(00034),183,86,20260517
20260514,742,742번(구산동~상도동),102000009,03009,숙대입구역(00096),498,130,20260517
20260514,742,742번(구산동~상도동),102000010,03010,숙대입구역(00033),128,240,20260517
20260514,742,742번(구산동~상도동),102000011,03011,갈월동(00097),271,65,20260517
20260514,742,742번(구산동~상도동),102000012,03012,갈월동(00032),64,223,20260517
20260514,742,742번(구산동~상도동),102000247,03340,노들섬(00038),37,30,20260517
20260514,742,742번(구산동~상도동),102000248,03341,노들섬(00091),34,21,20260517
20260514,N75,N75번(진관공영차고지~신림2동차고지),102000009,03009,숙대입구역(00129),9,8,20260517
20260514,N75,N75번(진관공영차고지~신림2동차고지),102000010,03010,숙대입구역(00047),13,13,20260517
20260514,N75,N75번(진관공영차고지~신림2동차고지),102000011,03011,갈월동(00130),4,3,20260517
20260514,N75,N75번(진관공영차고지~신림2동차고지),102000012,03012,갈월동(00046),2,9,20260517
20260514,N75,N75번(진관공영차고지~신림2동차고지),102000059,03153,용산구청(00125),6,5,20260517
20260514,N75,N75번(진관공영차고지~신림2동차고지),102000060,03154,용산구청(00050),7,7,20260517
20260514,N75,N75번(진관공영차고지~신림2동차고지),102000061,03155,한강중학교(00124),5,3,20260517
20260514,N75,N75번(진관공영차고지~신림2동차고지),102000062,03156,한강중학교(00051),4,1,20260517
20260514,N75,N75번(진관공영차고지~신림2동차고지),102000090,03184,전쟁기념관(00127),1,6,20260517
20260514,N75,N75번(진관공영차고지~신림2동차고지),102000091,03185,전쟁기념관(00048),30,3,20260517
20260514,N75,N75번(진관공영차고지~신림2동차고지),102000092,03186,녹사평역(00126),4,7,20260517
20260514,N75,N75번(진관공영차고지~신림2동차고지),102000093,03187,녹사평역(00049),3,5,20260517
20260514,N75,N75번(진관공영차고지~신림2동차고지),102000234,03328,삼각지역11번출구.전쟁기념관(00128),2,4,20260517
20260514,N75,N75번(신림2동차고지~진관공영차고지),102000009,03009,숙대입구역(00042),10,13,20260517
20260514,N75,N75번(신림2동차고지~진관공영차고지),102000010,03010,숙대입구역(00132),7,6,20260517
20260514,N75,N75번(신림2동차고지~진관공영차고지),102000011,03011,갈월동(00043),2,12,20260517
20260514,N75,N75번(신림2동차고지~진관공영차고지),102000012,03012,갈월동(00131),8,5,20260517
20260514,N75,N75번(신림2동차고지~진관공영차고지),102000059,03153,용산구청(00038),4,8,20260517
20260514,N75,N75번(신림2동차고지~진관공영차고지),102000060,03154,용산구청(00135),3,3,20260517
20260514,N75,N75번(신림2동차고지~진관공영차고지),102000061,03155,한강중학교(00037),3,5,20260517
20260514,N75,N75번(신림2동차고지~진관공영차고지),102000062,03156,한강중학교(00136),2,1,20260517
20260514,N75,N75번(신림2동차고지~진관공영차고지),102000090,03184,전쟁기념관(00040),2,6,20260517
20260514,N75,N75번(신림2동차고지~진관공영차고지),102000091,03185,전쟁기념관(00133),10,9,20260517
20260514,N75,N75번(신림2동차고지~진관공영차고지),102000092,03186,녹사평역(00039),7,4,20260517
20260514,N75,N75번(신림2동차고지~진관공영차고지),102000093,03187,녹사평역(00134),8,6,20260517
20260514,N75,N75번(신림2동차고지~진관공영차고지),102000234,03328,삼각지역11번출구.전쟁기념관(00041),3,7,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000054,03148,용암초등학교입구.이태원주공아파트(00055),1,6,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000055,03149,이태원동남산대림아파트.용산동아파트(00054),3,3,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000056,03150,용산한신아파트(00098),4,5,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000057,03151,해방촌(00099),1,0,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000058,03152,국군재정관리단(00053),3,4,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000068,03162,순천향대학병원(00047),6,1,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000071,03165,순천향대학병원.한남오거리(00105),6,7,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000072,03166,한남오거리(00046),6,11,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000094,03188,용산구청.이태원시장(00052),10,4,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000095,03189,용산구청.이태원시장(00100),5,3,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000096,03190,이태원역1번출구.해밀턴호텔(00051),22,18,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000097,03191,이태원역4번출구.해밀턴호텔(00101),23,6,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000098,03192,이태원119안전센터(00050),8,16,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000099,03193,이태원119안전센터(00102),8,4,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000100,03194,한남동주민센터(00049),2,5,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000101,03195,한남동주민센터(00103),1,1,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000102,03196,한강진역.블루스퀘어(00048),2,1,20260517
20260514,N31,N31강동 (강동공영차고지~국민대),102000103,03197,한강진역.블루스퀘어(00104),0,1,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000054,03148,용암초등학교입구.이태원주공아파트(00125),2,11,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000055,03149,이태원동남산대림아파트.용산동아파트(00124),3,1,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000056,03150,용산한신아파트(00022),0,1,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000057,03151,해방촌(00023),8,2,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000058,03152,국군재정관리단(00123),0,1,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000068,03162,순천향대학병원(00117),1,3,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000071,03165,순천향대학병원.한남오거리(00029),8,6,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000072,03166,한남오거리(00116),2,5,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000094,03188,용산구청.이태원시장(00122),3,1,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000095,03189,용산구청.이태원시장(00024),4,5,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000096,03190,이태원역1번출구.해밀턴호텔(00121),21,5,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000097,03191,이태원역4번출구.해밀턴호텔(00025),15,20,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000098,03192,이태원119안전센터(00120),0,2,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000099,03193,이태원119안전센터(00026),3,6,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000101,03195,한남동주민센터(00027),0,1,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000102,03196,한강진역.블루스퀘어(00118),0,6,20260517
20260514,N31,N31정릉 (국민대~강동공영차고지),102000103,03197,한강진역.블루스퀘어(00028),8,3,20260517
20260514,N72,N72은평 (은평공영차고지~중랑공영차고지),102000064,03158,장충단로입구(00130),0,3,20260517
20260514,N72,N72은평 (은평공영차고지~중랑공영차고지),102000083,03177,용마루고개.서울자동차고등학교(00140),5,1,20260517
20260514,N72,N72은평 (은평공영차고지~중랑공영차고지),102000084,03178,용마루고개.효창파크푸르지오아파트(00031),0,4,20260517
20260514,N72,N72은평 (은평공영차고지~중랑공영차고지),102000085,03179,효창공원앞역.이봉창역사울림관(00139),0,5,20260517
20260514,N72,N72은평 (은평공영차고지~중랑공영차고지),102000086,03180,효창공원앞역.이봉창역사울림관(00032),5,8,20260517
20260514,N72,N72은평 (은평공영차고지~중랑공영차고지),102000087,03181,용산꿈나무종합타운.보건분소(00138),2,4,20260517
20260514,N72,N72은평 (은평공영차고지~중랑공영차고지),102000088,03182,용산꿈나무종합타운.보건분소(00033),1,6,20260517
20260514,N72,N72은평 (은평공영차고지~중랑공영차고지),102000089,03183,원효로제1동주민센터(00034),8,6,20260517
20260514,N72,N72은평 (은평공영차고지~중랑공영차고지),102000090,03184,전쟁기념관(00137),4,10,20260517
